session_id,timestamp,vendor_id,user_id,asset_id,label_suspicious,supervised_probability,anomaly_percentile,risk_score,risk_level,recommended_action
VPN_0099,2026-08-25 05:43:00,VENDOR_07,USER_07,OT_04,0,0.18750625303967788,90.25,46.7,Medium,Monitor and verify vendor
VPN_1781,2026-08-20 21:31:00,VENDOR_03,USER_03,OT_01,0,0.1978814487180218,87.45,46.7,Medium,Monitor and verify vendor
VPN_1851,2026-08-14 08:25:00,VENDOR_01,USER_01,OT_13,0,0.1980481382796497,91.7,46.7,Medium,Monitor and verify vendor
VPN_0707,2026-08-08 23:52:00,VENDOR_04,USER_04,OT_03,0,0.2341730320656135,90.5,46.5,Medium,Monitor and verify vendor
VPN_0962,2026-08-26 22:10:00,VENDOR_10,USER_10,OT_08,0,0.23057871167346206,89.8,46.1,Medium,Monitor and verify vendor
VPN_0783,2026-08-23 22:33:00,VENDOR_02,USER_02,OT_03,1,0.3847392444804649,71.95,46.1,Medium,Monitor and verify vendor
VPN_1468,2026-08-31 16:44:00,VENDOR_08,USER_08,OT_12,0,0.35432137130329805,93.4,46.1,Medium,Monitor and verify vendor
VPN_0246,2026-08-07 20:15:00,VENDOR_04,USER_04,OT_07,0,0.15053053604338099,86.9,45.8,Medium,Monitor and verify vendor
VPN_0462,2026-08-17 05:35:00,VENDOR_04,USER_04,OT_11,0,0.16486464888788785,90.85,45.5,Medium,Monitor and verify vendor
VPN_0611,2026-08-24 02:33:00,VENDOR_09,USER_09,OT_01,0,0.13341931151167796,88.2,45.1,Medium,Monitor and verify vendor
VPN_1720,2026-08-11 00:48:00,VENDOR_11,USER_11,OT_08,0,0.13784870502214,86.05,44.9,Medium,Monitor and verify vendor
VPN_1072,2026-08-22 21:46:00,VENDOR_11,USER_11,OT_02,0,0.1467936913655818,92.6,44.9,Medium,Monitor and verify vendor
VPN_0379,2026-08-12 01:52:00,VENDOR_05,USER_05,OT_05,0,0.12090050505882537,89.15,44.6,Medium,Monitor and verify vendor
VPN_1138,2026-08-07 22:55:00,VENDOR_03,USER_03,OT_06,0,0.12104766494565256,88.9,44.6,Medium,Monitor and verify vendor
VPN_0696,2026-08-04 00:32:00,VENDOR_03,USER_03,OT_02,0,0.15610505432076557,88.4,44.5,Medium,Monitor and verify vendor
VPN_0985,2026-08-25 23:45:00,VENDOR_06,USER_06,OT_06,0,0.1270554944136459,86.6,44.4,Medium,Monitor and verify vendor
VPN_0647,2026-08-10 08:51:00,VENDOR_04,USER_04,OT_14,0,0.24711835685436653,88.95,43.9,Medium,Monitor and verify vendor
VPN_1397,2026-08-15 01:18:00,VENDOR_02,USER_02,OT_08,0,0.3421729463856282,72.45,43.8,Medium,Monitor and verify vendor
VPN_0866,2026-08-18 22:01:00,VENDOR_11,USER_11,OT_06,0,0.19666737421459046,87.9,43.7,Medium,Monitor and verify vendor
VPN_0181,2026-08-02 04:12:00,VENDOR_03,USER_03,OT_07,0,0.19727873304599572,85.2,43.2,Medium,Monitor and verify vendor
VPN_0423,2026-08-26 03:33:00,VENDOR_01,USER_01,OT_11,0,0.3257918074074473,74.3,43.2,Medium,Monitor and verify vendor
VPN_0521,2026-08-28 13:05:00,VENDOR_06,USER_06,OT_15,0,0.2334178276153439,88.45,43.0,Medium,Monitor and verify vendor
VPN_0895,2026-08-30 19:34:00,VENDOR_06,USER_06,OT_10,0,0.17040731570255524,91.65,43.0,Medium,Monitor and verify vendor
VPN_0035,2026-08-08 01:16:00,VENDOR_04,USER_04,OT_02,0,0.14951122567095443,83.15,43.0,Medium,Monitor and verify vendor
VPN_1285,2026-08-10 04:16:00,VENDOR_08,USER_08,OT_02,0,0.12252940428261992,89.1,42.7,Medium,Monitor and verify vendor
VPN_0558,2026-08-07 00:29:00,VENDOR_01,USER_01,OT_15,0,0.1400309705549948,83.8,42.6,Medium,Monitor and verify vendor
VPN_0213,2026-08-10 21:03:00,VENDOR_07,USER_07,OT_14,0,0.110313360687292,91.15,42.5,Medium,Monitor and verify vendor
VPN_1144,2026-08-18 02:20:00,VENDOR_06,USER_06,OT_08,0,0.1558153369716819,91.9,42.3,Medium,Monitor and verify vendor
VPN_1193,2026-08-27 01:25:00,VENDOR_04,USER_04,OT_10,0,0.2741974405364028,81.45,41.8,Medium,Monitor and verify vendor
VPN_0188,2026-08-02 01:28:00,VENDOR_03,USER_03,OT_06,0,0.15321694865895447,89.45,41.6,Medium,Monitor and verify vendor
VPN_0340,2026-08-06 04:10:00,VENDOR_11,USER_11,OT_06,0,0.11858818744997869,85.1,41.6,Medium,Monitor and verify vendor
VPN_0802,2026-08-12 11:40:00,VENDOR_08,USER_08,OT_02,0,0.2084224590608589,87.7,41.4,Medium,Monitor and verify vendor
VPN_0356,2026-08-16 01:48:00,VENDOR_03,USER_03,OT_07,0,0.1179466203066919,84.5,41.4,Medium,Monitor and verify vendor
VPN_0830,2026-08-19 03:45:00,VENDOR_04,USER_04,OT_03,0,0.171407711086839,83.65,41.3,Medium,Monitor and verify vendor
VPN_0014,2026-08-31 04:22:00,VENDOR_04,USER_04,OT_09,0,0.13885063396082156,91.85,41.3,Medium,Monitor and verify vendor
VPN_0829,2026-08-29 22:35:00,VENDOR_09,USER_09,OT_06,0,0.08592179260302847,91.8,41.2,Medium,Monitor and verify vendor
VPN_0094,2026-08-21 05:55:00,VENDOR_05,USER_05,OT_13,0,0.10016178243494103,86.1,40.8,Medium,Monitor and verify vendor
VPN_1471,2026-08-14 01:46:00,VENDOR_01,USER_01,OT_05,0,0.08855646513396666,88.7,40.7,Medium,Monitor and verify vendor
VPN_0434,2026-08-12 05:43:00,VENDOR_11,USER_11,OT_09,0,0.11098699148859953,82.35,40.6,Medium,Monitor and verify vendor
VPN_1060,2026-08-08 18:53:00,VENDOR_08,USER_08,OT_07,0,0.34558280405982345,91.25,40.1,Medium,Monitor and verify vendor
VPN_0245,2026-08-28 22:36:00,VENDOR_02,USER_02,OT_01,0,0.20533712713979307,90.35,39.8,Low,Allow with normal monitoring
VPN_0032,2026-08-29 20:41:00,VENDOR_07,USER_07,OT_10,0,0.233936720916937,82.2,39.7,Low,Allow with normal monitoring
VPN_0564,2026-08-22 05:40:00,VENDOR_01,USER_01,OT_02,0,0.08826964188218786,84.6,39.7,Low,Allow with normal monitoring
VPN_1507,2026-08-07 21:10:00,VENDOR_10,USER_10,OT_11,1,0.2913134798173992,67.15,39.7,Low,Allow with normal monitoring
VPN_1141,2026-08-13 23:01:00,VENDOR_11,USER_11,OT_12,0,0.07139341298532147,88.6,39.6,Low,Allow with normal monitoring
VPN_0550,2026-08-10 21:25:00,VENDOR_10,USER_10,OT_04,0,0.2584276556991149,75.25,39.5,Low,Allow with normal monitoring
VPN_0143,2026-08-19 07:51:00,VENDOR_09,USER_09,OT_11,0,0.24650081225042583,91.2,39.4,Low,Allow with normal monitoring
VPN_0586,2026-08-12 14:22:00,VENDOR_06,USER_06,OT_13,0,0.2115904150131533,87.0,39.4,Low,Allow with normal monitoring
VPN_0197,2026-08-10 02:37:00,VENDOR_03,USER_03,OT_03,0,0.20351075469483826,88.85,39.4,Low,Allow with normal monitoring
VPN_1329,2026-08-25 05:54:00,VENDOR_05,USER_05,OT_08,0,0.19910905979828675,89.5,39.2,Low,Allow with normal monitoring
VPN_0769,2026-08-08 20:53:00,VENDOR_10,USER_10,OT_12,0,0.08250610412192312,83.85,39.2,Low,Allow with normal monitoring
VPN_0879,2026-08-27 02:08:00,VENDOR_08,USER_08,OT_02,0,0.12034878578245818,87.4,39.2,Low,Allow with normal monitoring
VPN_0456,2026-08-30 08:09:00,VENDOR_10,USER_10,OT_10,0,0.20329006424974602,88.3,39.2,Low,Allow with normal monitoring
VPN_1692,2026-08-04 23:19:00,VENDOR_04,USER_04,OT_09,0,0.08690334725905428,82.7,39.2,Low,Allow with normal monitoring
VPN_1284,2026-08-17 12:27:00,VENDOR_10,USER_10,OT_10,0,0.24364295538518707,77.15,39.1,Low,Allow with normal monitoring
VPN_0029,2026-08-14 22:50:00,VENDOR_11,USER_11,OT_09,0,0.18626210164861157,91.95,39.0,Low,Allow with normal monitoring
VPN_0141,2026-08-27 05:35:00,VENDOR_09,USER_09,OT_05,0,0.07985669680220032,83.2,38.9,Low,Allow with normal monitoring
VPN_1446,2026-08-24 21:52:00,VENDOR_02,USER_02,OT_07,0,0.07752836022859684,83.45,38.9,Low,Allow with normal monitoring
VPN_1783,2026-08-16 15:42:00,VENDOR_02,USER_02,OT_11,0,0.27002423122541525,83.1,38.9,Low,Allow with normal monitoring
VPN_1843,2026-08-17 07:03:00,VENDOR_12,USER_12,OT_08,0,0.16621854370116992,87.3,38.8,Low,Allow with normal monitoring
VPN_0184,2026-08-16 23:58:00,VENDOR_02,USER_02,OT_07,0,0.18530331063768055,91.1,38.8,Low,Allow with normal monitoring
VPN_0168,2026-08-22 05:06:00,VENDOR_03,USER_03,OT_02,0,0.1241850540471683,83.75,38.6,Low,Allow with normal monitoring
VPN_1839,2026-08-29 01:24:00,VENDOR_04,USER_04,OT_04,1,0.3378545811976584,49.65,38.5,Low,Allow with normal monitoring
VPN_0162,2026-08-05 04:10:00,VENDOR_02,USER_02,OT_04,0,0.10598050401690641,87.25,38.3,Low,Allow with normal monitoring
VPN_1063,2026-08-04 20:38:00,VENDOR_05,USER_05,OT_05,0,0.10300444964917735,87.2,38.2,Low,Allow with normal monitoring
VPN_1185,2026-08-08 15:44:00,VENDOR_07,USER_07,OT_04,0,0.23046732453925545,90.2,38.2,Low,Allow with normal monitoring
VPN_0835,2026-08-12 22:11:00,VENDOR_09,USER_09,OT_02,0,0.10505915951399886,86.75,38.2,Low,Allow with normal monitoring
VPN_0424,2026-08-24 20:46:00,VENDOR_10,USER_10,OT_11,0,0.23387103359015426,75.0,38.1,Low,Allow with normal monitoring
VPN_0383,2026-08-03 21:39:00,VENDOR_03,USER_03,OT_06,0,0.2215152358225367,78.45,38.1,Low,Allow with normal monitoring
VPN_1290,2026-08-30 21:35:00,VENDOR_09,USER_09,OT_09,0,0.08522722316539687,89.65,37.7,Low,Allow with normal monitoring
VPN_1575,2026-08-12 23:24:00,VENDOR_04,USER_04,OT_11,0,0.10560248720426571,84.0,37.6,Low,Allow with normal monitoring
VPN_0449,2026-08-02 22:11:00,VENDOR_06,USER_06,OT_10,0,0.22162579989478742,76.3,37.6,Low,Allow with normal monitoring
VPN_0665,2026-08-07 18:30:00,VENDOR_02,USER_02,OT_02,0,0.18646900652222895,85.0,37.5,Low,Allow with normal monitoring
VPN_1328,2026-08-02 14:30:00,VENDOR_02,USER_02,OT_07,0,0.14770800051418528,85.9,37.5,Low,Allow with normal monitoring
VPN_1710,2026-08-29 14:46:00,VENDOR_06,USER_06,OT_11,0,0.2149823392255283,90.3,37.3,Low,Allow with normal monitoring
VPN_1564,2026-08-14 17:04:00,VENDOR_11,USER_11,OT_15,0,0.1303698013426469,89.55,37.3,Low,Allow with normal monitoring
VPN_1864,2026-08-11 15:07:00,VENDOR_02,USER_02,OT_03,0,0.23490036759155586,84.45,37.2,Low,Allow with normal monitoring
VPN_0943,2026-08-08 05:39:00,VENDOR_06,USER_06,OT_08,0,0.16531701317959527,88.75,37.1,Low,Allow with normal monitoring
VPN_0414,2026-08-13 05:45:00,VENDOR_11,USER_11,OT_02,0,0.08390518291486755,87.55,37.1,Low,Allow with normal monitoring
VPN_0227,2026-08-23 04:39:00,VENDOR_02,USER_02,OT_06,0,0.09173703612556311,84.95,37.0,Low,Allow with normal monitoring
VPN_1041,2026-08-05 04:31:00,VENDOR_11,USER_11,OT_03,0,0.09678976342610555,81.95,36.6,Low,Allow with normal monitoring
VPN_1512,2026-08-02 03:20:00,VENDOR_04,USER_04,OT_13,0,0.19408036896914937,78.8,36.6,Low,Allow with normal monitoring
VPN_0947,2026-08-12 03:20:00,VENDOR_05,USER_05,OT_04,0,0.07887558888677491,86.45,36.6,Low,Allow with normal monitoring
VPN_0298,2026-08-29 20:41:00,VENDOR_10,USER_10,OT_04,0,0.21552078585161027,72.85,36.5,Low,Allow with normal monitoring
VPN_1465,2026-08-26 18:38:00,VENDOR_11,USER_11,OT_01,0,0.11022668847477017,91.6,36.5,Low,Allow with normal monitoring
VPN_0307,2026-08-26 04:30:00,VENDOR_08,USER_08,OT_12,0,0.07756999240605161,85.3,36.3,Low,Allow with normal monitoring
VPN_1679,2026-08-04 05:08:00,VENDOR_08,USER_08,OT_10,0,0.14584094005761067,89.85,36.2,Low,Allow with normal monitoring
VPN_0958,2026-08-04 06:35:00,VENDOR_06,USER_06,OT_01,0,0.12829422896251355,85.15,36.2,Low,Allow with normal monitoring
VPN_0059,2026-08-16 12:51:00,VENDOR_06,USER_06,OT_08,1,0.44784462511898016,45.55,36.0,Low,Allow with normal monitoring
VPN_1616,2026-08-22 09:39:00,VENDOR_10,USER_10,OT_09,0,0.23258020720424896,79.6,36.0,Low,Allow with normal monitoring
VPN_1947,2026-08-19 23:26:00,VENDOR_08,USER_08,OT_05,0,0.0821356583741515,82.95,36.0,Low,Allow with normal monitoring
VPN_0935,2026-08-14 01:42:00,VENDOR_05,USER_05,OT_13,0,0.08649696580554062,81.35,35.9,Low,Allow with normal monitoring
VPN_0147,2026-08-05 05:30:00,VENDOR_11,USER_11,OT_13,0,0.062284012836096074,87.05,35.8,Low,Allow with normal monitoring
VPN_0233,2026-08-02 00:19:00,VENDOR_01,USER_01,OT_06,0,0.0667584960764142,85.85,35.8,Low,Allow with normal monitoring
VPN_1173,2026-08-27 02:35:00,VENDOR_04,USER_04,OT_09,0,0.08092625709000865,82.4,35.8,Low,Allow with normal monitoring
VPN_0160,2026-08-26 17:55:00,VENDOR_02,USER_02,OT_05,0,0.21556519364230103,82.05,35.6,Low,Allow with normal monitoring
VPN_0076,2026-08-18 15:56:00,VENDOR_01,USER_01,OT_07,0,0.334903705658317,73.25,35.5,Low,Allow with normal monitoring
VPN_0686,2026-08-09 02:52:00,VENDOR_02,USER_02,OT_11,0,0.1889214110631031,74.75,35.4,Low,Allow with normal monitoring
VPN_1857,2026-08-20 04:57:00,VENDOR_07,USER_07,OT_14,0,0.2042973170232955,70.55,35.4,Low,Allow with normal monitoring
VPN_1436,2026-08-11 05:27:00,VENDOR_11,USER_11,OT_08,0,0.12690162785398246,90.9,35.4,Low,Allow with normal monitoring
VPN_0311,2026-08-17 04:04:00,VENDOR_05,USER_05,OT_11,0,0.12874277794553105,90.55,35.4,Low,Allow with normal monitoring
VPN_0323,2026-08-19 07:03:00,VENDOR_02,USER_02,OT_05,0,0.10704210756506624,86.8,35.3,Low,Allow with normal monitoring
VPN_0930,2026-08-02 09:11:00,VENDOR_08,USER_08,OT_10,0,0.11036253703956193,85.25,35.2,Low,Allow with normal monitoring
VPN_1933,2026-08-24 14:55:00,VENDOR_05,USER_05,OT_15,0,0.1078414187748756,86.3,35.2,Low,Allow with normal monitoring
VPN_1739,2026-08-27 18:31:00,VENDOR_01,USER_01,OT_15,0,0.2007635016629372,84.4,35.2,Low,Allow with normal monitoring
VPN_0865,2026-08-02 21:43:00,VENDOR_03,USER_03,OT_05,0,0.17755878020406188,76.4,35.1,Low,Allow with normal monitoring
VPN_1381,2026-08-01 01:18:00,VENDOR_05,USER_05,OT_11,0,0.17892052184381282,75.85,35.1,Low,Allow with normal monitoring
VPN_1000,2026-08-11 16:24:00,VENDOR_11,USER_11,OT_10,0,0.21658463645343337,79.65,35.1,Low,Allow with normal monitoring
VPN_1827,2026-08-09 13:21:00,VENDOR_03,USER_03,OT_12,0,0.10718425857646632,85.35,35.0,Low,Allow with normal monitoring
VPN_1408,2026-08-14 07:08:00,VENDOR_06,USER_06,OT_06,0,0.10923367137860798,83.9,34.8,Low,Allow with normal monitoring
VPN_1813,2026-08-03 20:57:00,VENDOR_09,USER_09,OT_06,0,0.0593905623437175,83.3,34.8,Low,Allow with normal monitoring
VPN_0380,2026-08-31 04:51:00,VENDOR_01,USER_01,OT_12,0,0.17031051467831143,76.85,34.8,Low,Allow with normal monitoring
VPN_1075,2026-08-20 18:20:00,VENDOR_11,USER_11,OT_14,0,0.10342813518609464,85.05,34.7,Low,Allow with normal monitoring
VPN_1230,2026-08-08 01:51:00,VENDOR_04,USER_04,OT_04,0,0.2657364230513908,51.35,34.7,Low,Allow with normal monitoring
VPN_0603,2026-08-13 06:45:00,VENDOR_12,USER_12,OT_05,0,0.08686656573411514,89.25,34.7,Low,Allow with normal monitoring
VPN_0539,2026-08-29 20:41:00,VENDOR_11,USER_11,OT_08,0,0.16209343058456613,78.65,34.7,Low,Allow with normal monitoring
VPN_1342,2026-08-19 00:33:00,VENDOR_02,USER_02,OT_07,0,0.15735259705794705,79.25,34.6,Low,Allow with normal monitoring
VPN_1460,2026-08-19 03:45:00,VENDOR_09,USER_09,OT_11,0,0.15952661030975782,78.9,34.6,Low,Allow with normal monitoring
VPN_0615,2026-08-08 02:46:00,VENDOR_04,USER_04,OT_10,0,0.06787922358813964,80.45,34.6,Low,Allow with normal monitoring
VPN_1384,2026-08-09 20:13:00,VENDOR_10,USER_10,OT_08,0,0.18250857872253756,72.65,34.6,Low,Allow with normal monitoring
VPN_1658,2026-08-28 07:26:00,VENDOR_02,USER_02,OT_06,0,0.18926177565944577,84.7,34.6,Low,Allow with normal monitoring
VPN_1371,2026-08-15 02:09:00,VENDOR_06,USER_06,OT_05,0,0.060622489418191844,81.65,34.5,Low,Allow with normal monitoring
VPN_1434,2026-08-04 03:48:00,VENDOR_06,USER_06,OT_03,0,0.1623063245865284,77.6,34.5,Low,Allow with normal monitoring
VPN_1829,2026-08-16 23:47:00,VENDOR_07,USER_07,OT_03,0,0.16809783421536378,76.25,34.5,Low,Allow with normal monitoring
VPN_0690,2026-08-05 02:33:00,VENDOR_02,USER_02,OT_02,0,0.16608311442356888,76.7,34.5,Low,Allow with normal monitoring
VPN_0235,2026-08-07 14:19:00,VENDOR_05,USER_05,OT_01,0,0.12127077937178847,88.1,34.4,Low,Allow with normal monitoring
VPN_0445,2026-08-23 02:11:00,VENDOR_02,USER_02,OT_03,0,0.15777110694452082,78.25,34.4,Low,Allow with normal monitoring
VPN_0179,2026-08-27 22:47:00,VENDOR_07,USER_07,OT_09,0,0.12984779540750813,85.7,34.4,Low,Allow with normal monitoring
VPN_0043,2026-08-20 19:02:00,VENDOR_05,USER_05,OT_07,0,0.12482577800664671,87.15,34.4,Low,Allow with normal monitoring
VPN_1253,2026-08-22 11:05:00,VENDOR_03,USER_03,OT_15,0,0.11885645079761546,88.8,34.4,Low,Allow with normal monitoring
VPN_0658,2026-08-19 00:58:00,VENDOR_02,USER_02,OT_03,0,0.1128059349873329,90.1,34.4,Low,Allow with normal monitoring
VPN_0286,2026-08-02 03:35:00,VENDOR_03,USER_03,OT_12,0,0.05887234197579883,81.5,34.3,Low,Allow with normal monitoring
VPN_1458,2026-08-27 11:43:00,VENDOR_04,USER_04,OT_03,0,0.10006095818450753,84.25,34.3,Low,Allow with normal monitoring
VPN_1423,2026-08-16 05:32:00,VENDOR_07,USER_07,OT_09,1,0.35515705582229784,25.65,34.2,Low,Allow with normal monitoring
VPN_1855,2026-08-05 05:09:00,VENDOR_11,USER_11,OT_04,0,0.15269967691464575,78.85,34.2,Low,Allow with normal monitoring
VPN_1401,2026-08-02 08:18:00,VENDOR_10,USER_10,OT_13,0,0.0891396257846529,85.95,34.1,Low,Allow with normal monitoring
VPN_1092,2026-08-29 22:43:00,VENDOR_02,USER_02,OT_09,0,0.11234207836614261,89.2,34.1,Low,Allow with normal monitoring
VPN_1756,2026-08-05 15:48:00,VENDOR_09,USER_09,OT_06,0,0.09207508768372762,84.35,33.9,Low,Allow with normal monitoring
VPN_1359,2026-08-25 14:40:00,VENDOR_09,USER_09,OT_03,0,0.12779324358245547,83.95,33.9,Low,Allow with normal monitoring
VPN_1487,2026-08-28 23:48:00,VENDOR_04,USER_04,OT_13,0,0.04684499231901962,82.3,33.8,Low,Allow with normal monitoring
VPN_0860,2026-08-06 02:31:00,VENDOR_08,USER_08,OT_06,0,0.14219810479585177,79.95,33.8,Low,Allow with normal monitoring
VPN_1529,2026-08-01 00:03:00,VENDOR_02,USER_02,OT_12,0,0.16282005877011027,73.9,33.7,Low,Allow with normal monitoring
VPN_0242,2026-08-24 08:42:00,VENDOR_04,USER_04,OT_13,0,0.10785018901125186,88.25,33.7,Low,Allow with normal monitoring
VPN_0854,2026-08-18 19:11:00,VENDOR_05,USER_05,OT_03,0,0.1136158254247362,86.5,33.6,Low,Allow with normal monitoring
VPN_0283,2026-08-04 07:18:00,VENDOR_12,USER_12,OT_15,0,0.08495394569338884,84.85,33.6,Low,Allow with normal monitoring
VPN_0320,2026-08-29 21:11:00,VENDOR_02,USER_02,OT_10,0,0.17312398407590637,70.9,33.6,Low,Allow with normal monitoring
VPN_1280,2026-08-21 09:09:00,VENDOR_05,USER_05,OT_01,0,0.08086464207567329,85.5,33.5,Low,Allow with normal monitoring
VPN_0668,2026-08-09 06:11:00,VENDOR_04,USER_04,OT_15,0,0.10585418788568617,87.65,33.4,Low,Allow with normal monitoring
VPN_0666,2026-08-29 08:51:00,VENDOR_12,USER_12,OT_06,0,0.09327603535148435,90.7,33.4,Low,Allow with normal monitoring
VPN_1056,2026-08-23 03:28:00,VENDOR_03,USER_03,OT_08,0,0.18172678188635802,67.3,33.3,Low,Allow with normal monitoring
VPN_0836,2026-08-03 00:04:00,VENDOR_12,USER_12,OT_11,0,0.14483929148656002,76.75,33.3,Low,Allow with normal monitoring
VPN_1948,2026-08-29 15:46:00,VENDOR_07,USER_07,OT_01,0,0.10885692535856602,85.65,33.2,Low,Allow with normal monitoring
VPN_1030,2026-08-09 02:24:00,VENDOR_12,USER_12,OT_04,0,0.09564069815672813,88.65,33.1,Low,Allow with normal monitoring
VPN_0920,2026-08-06 02:00:00,VENDOR_09,USER_09,OT_07,0,0.09716397985443224,88.15,33.0,Low,Allow with normal monitoring
VPN_1498,2026-08-06 02:50:00,VENDOR_07,USER_07,OT_06,0,0.15674353139871025,72.15,33.0,Low,Allow with normal monitoring
VPN_0016,2026-08-20 01:52:00,VENDOR_02,USER_02,OT_06,0,0.1693581332330775,69.2,33.0,Low,Allow with normal monitoring
VPN_1770,2026-08-19 02:27:00,VENDOR_09,USER_09,OT_06,0,0.14401530310193664,75.5,33.0,Low,Allow with normal monitoring
VPN_0714,2026-08-15 22:58:00,VENDOR_04,USER_04,OT_03,0,0.1694733181938459,68.7,32.9,Low,Allow with normal monitoring
VPN_0932,2026-08-16 21:33:00,VENDOR_04,USER_04,OT_02,0,0.1371561153737331,76.95,32.9,Low,Allow with normal monitoring
VPN_0433,2026-08-02 05:04:00,VENDOR_04,USER_04,OT_04,0,0.10614975372733045,84.8,32.8,Low,Allow with normal monitoring
VPN_1352,2026-08-01 23:24:00,VENDOR_06,USER_06,OT_09,0,0.13644877440813216,76.9,32.8,Low,Allow with normal monitoring
VPN_0939,2026-08-09 11:21:00,VENDOR_01,USER_01,OT_15,0,0.07372862803744927,84.1,32.8,Low,Allow with normal monitoring
VPN_0716,2026-08-17 16:35:00,VENDOR_01,USER_01,OT_07,0,0.08537994188682999,90.05,32.8,Low,Allow with normal monitoring
VPN_1473,2026-08-15 00:55:00,VENDOR_07,USER_07,OT_09,0,0.23545655287578487,50.05,32.7,Low,Allow with normal monitoring
VPN_0266,2026-08-21 11:39:00,VENDOR_08,USER_08,OT_04,0,0.17625568863582483,79.5,32.7,Low,Allow with normal monitoring
VPN_1515,2026-08-30 04:28:00,VENDOR_07,USER_07,OT_10,0,0.15386618104451705,71.4,32.6,Low,Allow with normal monitoring
VPN_0834,2026-08-25 14:18:00,VENDOR_04,USER_04,OT_03,0,0.1175238568404528,81.05,32.6,Low,Allow with normal monitoring
VPN_0676,2026-08-21 21:57:00,VENDOR_12,USER_12,OT_05,0,0.1477940304136638,72.95,32.6,Low,Allow with normal monitoring
VPN_1688,2026-08-04 05:22:00,VENDOR_06,USER_06,OT_09,0,0.12740971111208843,77.9,32.5,Low,Allow with normal monitoring
VPN_0103,2026-08-14 08:17:00,VENDOR_08,USER_08,OT_01,0,0.21304316724564332,90.75,32.3,Low,Allow with normal monitoring
VPN_1292,2026-08-31 15:30:00,VENDOR_10,USER_10,OT_08,0,0.10181627406550595,83.5,32.3,Low,Allow with normal monitoring
VPN_1998,2026-08-03 13:03:00,VENDOR_02,USER_02,OT_04,0,0.0949820560962028,84.9,32.2,Low,Allow with normal monitoring
VPN_1463,2026-08-27 00:22:00,VENDOR_02,USER_02,OT_06,0,0.1795482432395023,62.75,32.2,Low,Allow with normal monitoring
VPN_0350,2026-08-25 19:33:00,VENDOR_07,USER_07,OT_10,0,0.09634228810133669,84.05,32.1,Low,Allow with normal monitoring
VPN_0480,2026-08-17 23:44:00,VENDOR_01,USER_01,OT_14,0,0.11042127994481324,80.55,32.1,Low,Allow with normal monitoring
